net_nav,ann_return,ann_vol,net_sharpe,gross_sharpe,max_drawdown,calmar,avg_turnover,total_turnover,n_days,roll,method
1.096112164724846,2.4415376637497426,0.40941139893729184,3.0261836216888094,3.0261836216888094,-0.09174480858682398,26.61227050726428,0.0,0.0,20,15,cnn_lstm_cql_thr0.2
0.9264318584488633,-0.6106716539429761,0.1994972238260925,-4.719708729534719,-3.490837930969375,-0.0905445157734161,-6.744435582063927,0.5488930841504032,10.977861683008063,20,16,cnn_lstm_cql_thr0
0.9264318584488633,-0.6106716539429761,0.1994972238260925,-4.719708729534719,-3.490837930969375,-0.0905445157734161,-6.744435582063927,0.5488930841504032,10.977861683008063,20,16,cnn_lstm_cql_thr0.1
0.926606730799767,-0.6097341014900901,0.19964068358641354,-4.70431434299585,-3.490837930969375,-0.09054451577341623,-6.734080979746179,0.5441386048465671,10.88277209693134,20,16,cnn_lstm_cql_thr0.2
1.024190035112758,0.35261228675627265,0.04285966607377664,7.051357497488291,9.118726340633504,-0.0022188466762262495,158.91692316297647,0.0924156580646562,1.8483131612931238,20,17,cnn_lstm_cql_thr0
1.0247910274294048,0.36266547606646626,0.04319121349656537,7.168883037877771,9.14807061651057,-0.0022083104697008154,164.22757625905774,0.08440615955788003,1.6881231911576005,20,17,cnn_lstm_cql_thr0.1
1.0014261704739773,0.021864375972641348,0.08781641093239698,0.24630597428627996,0.24630597428627996,-0.020905798536986722,1.045852227742399,0.0,0.0,20,17,cnn_lstm_cql_thr0.2
1.0085327328716824,0.11322021480723565,0.02055568962236395,5.218980258224272,6.913113855798224,-0.0024719518822211503,45.80194931039784,0.0751332910079306,1.502665820158612,20,18,cnn_lstm_cql_thr0
1.0085327328716824,0.11322021480723565,0.02055568962236395,5.218980258224272,6.913113855798224,-0.0024719518822211503,45.80194931039784,0.0751332910079306,1.502665820158612,20,18,cnn_lstm_cql_thr0.1
1.0070349102658962,0.09256765770968012,0.020579475779855843,4.302642542605045,6.913113855798224,-0.002471951882220995,37.44719238891903,0.11230315281930267,2.2460630563860535,20,18,cnn_lstm_cql_thr0.2
1.0019357595649783,0.036255903545214574,0.15397351271285964,0.23131667626075014,6.656523150222369,-0.03726805075109466,0.9728414235388911,1.966326106271243,39.32652212542486,20,19,cnn_lstm_cql_thr0
1.0019357595649783,0.036255903545214574,0.15397351271285964,0.23131667626075014,6.656523150222369,-0.03726805075109466,0.9728414235388911,1.966326106271243,39.32652212542486,20,19,cnn_lstm_cql_thr0.1
1.0584610470376423,1.0731693372915183,0.16727481944096714,4.364878174659943,4.640439600719467,-0.016122138631308174,66.56494909474921,0.09965943960457628,1.9931887920915257,20,19,cnn_lstm_cql_thr0.2
0.9875317171655793,-0.14593402489674656,0.02677914807318377,-5.888815827609084,-3.157971898640863,-0.015058453736499833,-9.691169322585925,0.16145213166020908,3.2290426332041817,20,20,cnn_lstm_cql_thr0
0.9760536242743872,-0.23298521571311492,0.288184888811005,-0.9199290596931076,-0.9199290596931076,-0.07628033076843783,-3.0543288599571223,0.0,0.0,20,20,cnn_lstm_cql_thr0.1
1.0548688959760137,0.9682067072818401,0.09288817094563397,7.299458570155413,7.299458570155413,-0.00896895050905805,107.95094769494101,0.0,0.0,20,20,cnn_lstm_cql_thr0.2
